PredictEd Knowledge Map,Version,11,LTM
the,2974,canadian,cost,original,updates,platform,24,17,7,1,1
farmers,17,are,at,would,might,now,3,1,1,1,1
conflict,17,of,becomes,with,arises,will,5,1,2,1,1
instance,17,#,#,#,#,#,0,0,0,0,0
chart,17,for,providing,art,lab,a,2,1,1,1,1
experience,17,in,another,what,with,of,3,1,1,1,1
come,17,up,out,down,about,alive,4,2,1,1,1
allow,17,companies,for,future,people,it,2,1,1,1,1
federal,17,government,agencies,level,office,consumer,5,2,1,1,1
benefits,17,and,from,of,than,to,2,2,2,1,1
expand,17,beyond,in,production,and,overseas,2,1,1,1,1
run,17,a,the,by,into,in,4,4,1,1,1
trudeau,17,and,trip,violated,or,reaffirmed,6,2,1,1,1
crisis,17,management,since,and,began,precipitated,4,1,1,1,1
giving,17,it,prime,commands,back,may,2,2,1,1,1
question,17,is,that,doesn�t,what,the,2,2,1,1,1
students,17,money,and,report,feel,for,1,1,1,1,1
values,17,or,and,are,affect,should,2,2,1,1,1
communication,17,skills,for,styles,styles�a,devices,3,2,2,1,1
leaders,17,are,also,belong,to,must,2,1,1,1,1
concepts,17,of,and,that,focused,are,5,1,1,1,1
self,17,teams,team,governing,comes,reasons,6,3,1,1,1
stores,17,and,or,such,belong,allows,2,1,1,1,1
found,17,that,a,to,himself,within,7,3,2,1,1
figure,17,out,below,lists,prominently,#,5,3,1,1,0
providing,17,them,value,examples,information,feedback,3,1,1,1,1
buying,16,a,lunch,their,goods,more,3,2,1,1,1
includes,16,the,only,monitoring,activities,managing,4,2,1,1,1
apples,16,per,sold,goes,sells,cost,3,1,1,1,1
overall,16,goals,workplace,organizational,price,profitability,3,1,1,1,1
possible,16,to,for,prices,is,resources,4,2,1,1,1
learn,16,more,how,about,in,from,5,4,2,1,1
natural,16,resources,and,monopolies,grocer,resource,5,2,2,1,1
build,16,trust,teams,your,and,more,3,2,2,1,1
building,16,a,the,may,computer,brings,3,1,1,1,1
investors,16,of,to,their,asked,who,1,1,1,1,1
family,16,garage,free,got,had,accepted,1,1,1,1,1
ways,16,to,in,we,it,of,4,3,1,1,1
period,16,of,to,during,#,#,8,1,1,0,0
tell,16,you,your,us,patients,customers,5,2,1,1,1
store,16,is,employee,team,leaders,grants,2,1,1,1,1
back,16,to,on,what,if,at,3,2,1,1,1
least,16,in,several,temporarily,if,give,3,1,1,1,1
around,16,the,a,team,for,its,6,1,1,1,1
community,16,in,projects,regard,development,or,1,1,1,1,1
rules,16,of,to,under,include,upon,3,2,1,1,1
open,16,textbooks,resources,educational,ca,business,3,2,2,1,1
list,16,of,any,as,include,from,4,1,1,1,1
you�ve,16,probably,heard,placed,done,committed,2,2,2,1,1
economies,16,is,share,are,of,work,2,2,2,2,1
tend,16,to,#,#,#,#,16,0,0,0,0
outside,16,the,influences,of,over,a,8,3,1,1,1
model,16,of,to,hold,are,that,2,1,1,1,1
available,16,to,for,online,workers�,is,5,4,1,1,1
shareholders,16,by,to,who,and,elect,1,1,2,1,1
care,16,to,could,about,would,more,1,1,1,1,1
based,16,on,businesses,in,upon,#,13,1,1,1,0
big,16,picture,enough,promotional,lie,and,1,1,1,1,1
sense,16,of,businesses,to,as,that,4,1,2,1,1
later,16,in,chapter,as,goes,with,2,1,1,1,1
research,16,and,shows,capacity,associate,at,5,1,1,1,1
purchase,15,at,the,only,two,twenty,2,1,1,1,1
contract,15,or,is,can,was,to,1,1,1,1,1
j,15,ceo,pulled,plants,wasn�t,financially,1,1,1,1,1
influence,15,business,their,except,is,your,2,1,1,1,1
equilibrium,15,price,price�,price�the,point,#,10,2,2,1,0
strengths,15,and,of,might,could,#,6,2,1,1,0
twenty,15,years,hundred,adam,products,one,4,1,1,1,1
leading,15,a,economic,indicators,global,and,3,2,1,1,1
capital,15,to,in,of,end,exemption,3,1,1,1,1
role,15,in,of,addresses,and,includes,4,1,1,1,1
getting,15,down,a,started,ready,used,2,3,2,1,1
us,15,to,know,for,much,understand,2,1,1,1,1
rather,15,than,was,#,#,#,12,1,0,0,0
news,15,politics,stations,have,becomes,before,2,1,1,1,1
impact,15,of,on,the,business,shareholders,6,5,1,1,1
second,15,is,two,frog,category,hip,1,1,1,1,1
rates,15,related,are,encourage,have,nations,1,1,1,1,1
follow,15,through,suit,them,your,or,4,1,1,1,1
started,15,this,do,giving,her,businesses,1,1,1,1,1
problems,15,originated,that,are,and,in,1,2,1,2,1
perhaps,15,the,you,consult,a,serious,3,2,1,1,1
employers,15,must,now,value,may,who,2,1,1,1,1
options,15,have,are,which,for,#,1,1,1,1,0
office,15,holder,and,supplies,holder�,of,3,2,2,1,1
either,15,intradepartmental,team,free,doesn�t,directly,1,1,1,1,1
employee,15,involvement,is,work,turnover,shouldn�t,1,1,1,1,1
japan,15,at,experienced,itself�so,manufactures,prices,1,1,1,1,1
amount,15,of,that,and,per,owed,8,3,1,1,1
related,15,to,wholesale,inflation,activities,forms,7,2,1,1,1
there�s,15,a,no,too,only,often,6,3,1,1,1
result,15,of,in,is,from,for,4,3,2,2,1
allows,15,a,common,us,businesses,your,2,1,1,1,1
safety,15,and,research,issues,products,testing,4,2,1,1,1
entrepreneurs,15,those,will,want,and,call,1,1,1,1,1
what�s,15,right,worse,left,convenient,the,2,1,1,1,1
describe,15,the,key,jobs,it,how,10,1,1,1,1
language,15,of,skills,an,along,that�s,3,1,1,1,1
firm,15,to,from,in,does,with,2,1,1,1,1
determine,15,whether,overall,a,this,if,3,2,2,1,1
behaviour,15,in,like,so,of,isn�t,4,1,1,1,1
takes,14,in,a,to,longer,place,6,3,2,1,1
characteristics,14,of,and,in,distinguishes,into,5,1,1,1,1
avoid,14,infighting,an,publicly,succumbing,or,1,1,1,1,1
sells,14,goods,more,for,coffee,quality,2,2,1,1,1
project,14,of,manager,on,calls,output,1,1,1,1,1
challenges,14,that,in,each,arise,ethical,3,1,1,1,1
shows,14,a,the,that,inflationary,we,4,4,2,1,1
conduct,14,business,of,act,detailing,our,3,2,1,1,1
established,14,to,companies,criteria,through,the,2,1,1,1,1
say,14,that,influence,you�ll,these,#,9,1,1,1,0
larger,14,companies,organizational,entity,profits,than,3,1,1,1,1
inflation,14,rate,is,by,calculator,eases,3,2,1,1,1
practice,14,all,of,was,for,being,1,2,1,1,1
directly,14,or,to,doesn�t,because,sell,2,2,1,1,1
north,14,american,americans,america,korea,#,6,3,3,2,0
against,14,the,loss,prominent,businesses,this,5,1,1,1,1
entrepreneurship,14,starting,provides,skills,generally,means,3,1,1,1,1
simply,14,because,set,was,geographical,accept,1,1,1,1,1
existing,14,business,open,product,team,small,5,1,1,1,1
monopoly,14,recession,arises,lies,is,#,1,2,1,1,0
relationships,14,with,within,and,among,for,7,1,1,2,1
charge,14,of,more,less,whatever,that,3,2,1,1,1
tech,14,libraries,under,by,#,#,9,1,1,0,0
said,14,that,the,he,she,barbara,3,1,1,1,1
workforce,14,to,is,diversity,according,improves,1,1,1,1,1
perform,14,better,specific,certain,them,both,1,2,1,1,1
order,14,to,a,for,#,#,11,2,1,0,0
quite,14,satisfying,so,similar,blunt,positive,2,1,1,1,1
paid,14,employees,for,athletes,to,business,6,2,1,1,1
access,14,to,the,links,article,it,8,2,1,1,1
risk,14,capital,taking,for,with,in,1,2,1,1,1
middle,14,managers,circle,east�people,easterners,east,4,1,1,1,1
higher,14,costs,from,up,than,standards,3,2,1,1,1
line,14,moving,is,with,between,up,4,2,2,1,1
philanthropic,14,responsibilities,responsibility,activities,side,categories,6,2,1,1,1
enough,14,to,or,of,resources,both,4,1,1,1,1
computer,14,company,club�,surfaced,in,and,2,1,1,1,1
export,14,certain,others,economy,transactions,over,1,1,1,1,1
imported,14,goods,steel,over,competitors�,during,6,2,2,1,1
payments,14,is,the,includes,can,since,3,1,1,1,1
task,14,roles,forces,is,role,facilitators,2,1,1,1,1
understand,14,the,how,their,why,where,4,2,1,2,1
finally,14,#,#,#,#,#,0,0,0,0,0
e,14,g,industry,them,#,#,4,1,1,0,0
tax,14,rate,to,so,once,savings,3,1,1,1,1
everyone,14,in,who,agrees,at,else,3,2,2,1,1
equipment,13,how,used,and,for,co,1,1,1,1,1
someone,13,else,with,is,varies,down,3,1,1,1,1
size,13,and,of,does,makes,#,5,3,1,1,0
him,13,in,is,a,large,with,1,1,1,1,1
define,13,the,different,demand,supply,stakeholders,3,1,1,1,1
president,13,of,george,are,is,and,3,1,1,1,1
within,13,the,its,a,each,forty,3,2,2,1,1
sexual,13,harassment,advances,favours,nature�,harassment�or,9,1,1,1,1
results,13,in,�,of,improve,and,4,1,1,1,1
once,13,performed,turned,told,the,businesses,1,1,1,1,1
brand,13,name,product,new,or,to,5,1,1,1,1
monetary,13,fund,policy,resources,value,figure,5,3,1,1,1
ask,13,yourself,in,ourselves,a,about,5,2,1,1,1
offer,13,and,appropriate,broader,free,to,1,1,1,1,1
isn�t,13,willing,cost,ethically,necessarily,easy,2,1,1,1,1
activity,13,is,at,that,do,called,2,1,1,1,1
understanding,13,of,financial,throughout,your,each,3,1,1,1,1
personally,13,liable,disadvantageous,accountable,sued,invested,6,1,1,1,1
my,13,action,business,behaviour,family,brother,3,3,2,2,1
involved,13,in,with,#,#,#,12,1,0,0,0
labour,13,costs,transforms,force,to,under,3,1,1,1,1
support,13,of,teams,your,local,various,1,1,1,1,1
functions,13,that,of,correspond,can,as,3,2,1,1,1
graph,13,with,showing,is,shows,current,4,1,1,1,1
book,13,to,and,the,social,suggests,4,1,1,1,1
cycle,13,continues,or,is,introduces,runs,1,1,1,1,1
along,13,with,the,from,better,#,8,2,1,1,0
across,13,the,their,an,organizational,time,6,3,1,1,1
policies,13,it,and,can,to,have,2,2,1,1,1
step,13,in,inside,toward,before,will,6,1,1,1,1
reasons,13,why,for,#,#,#,2,2,0,0,0
nation,13,has,to,looks,that,other,2,2,1,1,1
finance,13,and,involves,because,your,#,1,1,1,1,0
managing,13,the,human,a,director,it,6,1,1,1,1
affect,13,the,relationships,price,multiple,all,6,1,1,1,1
person,13,who,with,as,receiving,an,1,1,1,1,1
meeting,13,these,those,or,time,on,3,1,1,1,1
growing,13,up,again,if,wine,and,1,1,1,1,1
european,13,union,countries,community,economic,country,8,1,1,1,1
special,13,expertise,team,deal,claim,efforts,2,1,1,1,1
spend,13,money,your,it,and,on,1,1,1,1,1
women,12,and,volleyball,had,did,in,2,1,1,1,1
ideas,12,and,are,with,never,from,1,1,1,1,1
fairly,12,complex,closely,similar,straightforward,common,1,1,1,1,1
section,12,by,and,we�ll,#,#,2,2,1,0,0
face,12,lobbying,increasing,in,an,two,2,1,1,1,1
direction,12,to,of,and,from,in,4,2,1,1,1
managerial,12,skills,support,information,accountants,terms,2,1,1,1,1
raise,12,the,or,interest,livestock,revenue,3,1,1,1,1
answer,12,to,a,three,questions,yes,3,1,1,1,1
protection,12,legislation,act,of,is,provisions,2,2,2,1,1
instead,12,of,allocated,on,deferred,they,6,1,1,1,1
name,12,and,implies,suggests,starbucks,your,3,1,1,1,1
toward,12,a,organizational,which,team,pure,1,1,1,1,1
steve,12,jobs,wozniak,wozniak�s,#,#,9,2,1,0,0
far,12,more,allow,larger,surpassed,less,5,1,1,1,1
setting,12,up,team,for,a,strategic,7,1,1,1,1
cultural,12,and,environment,differences,aspects,preference,1,1,1,1,1
non,12,roles,payroll,organization,related,organizations,1,1,1,1,1
thus,12,divide,they,taxed,become,#,1,1,1,1,0
https,12,#,#,#,#,#,0,0,0,0,0
choose,12,between,what,new,among,the,3,2,1,1,1
happen,12,to,if,is,#,#,5,2,1,0,0
recall,12,of,only,will,all,�,4,2,1,1,1
importance,12,of,the,to,for,#,9,1,1,1,0
human,12,resources,resource,#,#,#,11,1,0,0,0
domestic,12,product,industries,products,labour,producers,5,4,1,1,1
above,12,those,stakeholders�,him,and,people,4,2,1,1,1
you�d,12,have,probably,like,expect,still,2,2,1,1,1
left,12,to,a,the,starbucks,behind,7,1,1,1,1
asked,12,to,for,what,that,today,4,3,2,1,1
protect,12,at,domestic,me,its,your,1,2,1,1,1
authority,12,to,and,based,according,relationships,3,3,1,1,1
works,12,cited,under,you,out,a,1,1,1,1,1
option,12,favoured,would,on,based,has,1,1,1,1,1
organizing,12,is,to,was,a,allocates,1,1,1,1,1
necessarily,12,have,definitive,tell,�right�,for,2,1,1,1,1
import,12,or,and,automobiles,some,more,3,2,1,1,1
serve,12,a,all,similar,an,local,2,1,1,1,1
times,12,they,broke,why,world,of,1,1,1,1,1
except,12,where,in,for,that,#,9,1,1,1,0
japanese,12,company,traveled,trade,goods,licensee,2,1,1,1,1
standards,12,and,for,are,than,has,3,1,1,1,1
division,12,where,of,manager,functions,means,1,1,1,1,1
currency,12,and,valuations,of,is,called,2,1,1,1,1
english,12,is,language,speakers,speakers�such,translation,3,1,2,1,1
executives,12,at,in,to,decided,recalled,2,1,1,1,1
collective,12,beer,performance,results,effort,responsibility,2,1,1,1,1
partner,12,in,responsibilities�who,who,can,is,2,1,2,1,1
attribution,12,as,#,#,#,#,1,0,0,0,0
revenue,12,service,and,represents,obtained,in,1,1,1,1,1
basic,12,willingness,challenges,services,categories,ground,1,1,1,1,1
source,12,of,pop,all,bell,cnbc,4,1,1,1,1
integrity,11,in,somebody,a,from,and,1,1,1,1,1
turn,11,the,it,of,into,a,2,2,1,1,1
necessary,11,to,quantitative,money,both,before,3,1,1,1,1
attention,11,to,on,in,#,#,6,2,1,0,0
life,11,savings,is,than,in,savers,2,1,1,1,1
reason,11,for,why,that,is,abstractly,4,1,1,1,1
coming,11,up,into,from,year,in,4,2,2,1,1
off,11,the,loans,by,fireman,chicago,2,1,1,1,1
expertise,11,of,in,to,from,who,2,2,1,1,1
ethically,11,in,all,acceptable,unhealthy,toxic,3,1,1,1,1
situations,11,in,are,and,unilever�a,#,2,2,1,1,0
input,11,from,and,on,is,into,2,2,1,1,1
harassment,11,and,occurs,when,rocketed,in,1,1,1,1,1
changes,11,in,very,of,#,#,7,1,1,0,0
communicate,11,effectively,can,financial,in,their,2,1,1,1,1
lobbying,11,probe,law,act,late,investigation,2,1,1,1,1
cross,11,team,teams,teams�teams,functional,understanding,4,3,1,1,1
dollars,11,in,each,from,for,on,3,1,1,1,1
otherwise,11,noted,not,#,#,#,9,1,0,0,0
investments,11,through,should,across,in,present,2,1,1,1,1
moving,11,higher,lower,from,toward,too,2,2,1,1,1
contribute,11,to,your,financial,funds,#,8,1,1,1,0
china,11,and,every,national,#,#,3,1,1,0,0
loans,11,they,money,in,are,#,2,1,1,1,0
return,11,on,to,a,phone,#,3,2,1,1,0
analysis,11,was,conducted,is,because,assesses,1,1,1,1,1
suppliers,11,are,with,perceive,#,#,1,1,1,0,0
place,11,to,a,at,will,for,3,2,1,1,1
compensation,11,and,claims,boards,system,numbers,3,2,1,1,1
compete,11,in,for,unfairly,on,more,1,1,1,1,1
funding,11,for,or,mechanism,through,has,2,1,1,1,1
early,11,childhood,emphasis,definitions,or,financing,1,1,1,1,1
poor,11,corporate,conditions,and,through,planning,1,1,1,1,1
selling,11,exported,its,products,stock,books,2,1,1,1,1
cash,11,inflows,received,and,or,payments,1,1,1,1,1
function,11,interdependently,as,not,in,is,2,2,1,1,1
type,11,of,#,#,#,#,11,0,0,0,0
short,11,of,run,interest,candidates�,quiz,2,1,1,1,1
�the,11,equilibrium,tendency,circular,demand,supply,2,1,1,1,1
move,11,up,through,from,is,forward,5,2,1,1,1
private,11,island,property,ownership,interests,information,3,2,1,1,1
pound,11,on,of,will,others,#,3,2,1,1,0
bottles,11,of,came,for,in,#,7,1,1,1,0
require,11,stability,you,food,huge,them,1,1,1,1,1
co,11,and,duff,over,in,is,2,1,1,1,1
absolute,11,advantage,and,quota,#,#,7,3,1,0,0
examples,11,of,include,and,#,#,5,2,1,0,0
hundred,11,pounds,employees,largest,vermont,thousand,2,2,1,1,1
average,11,of,players,length,weekly,number,3,1,1,1,1
single,11,farmer,boom,seller,corporation,yes,1,1,1,1,1
never,11,miss,skip,gave,really,ethical,1,1,1,1,1
discussed,11,in,later,earlier,more,ethical,1,1,2,1,1
theory,11,and,exist,that,#,#,1,1,1,0,0
position,11,in,with,must,on,to,5,1,1,1,1
extra,11,tylenol,hard,pale,cash,#,7,1,1,1,0
particular,11,product,good,on,have,needs,2,1,1,1,1
pamplin,11,college,#,#,#,#,11,0,0,0,0
fail,11,to,and,we,for,#,3,2,1,1,0
having,11,said,to,participated,financial,a,2,2,1,1,1
lot,11,of,easier,is,but,#,8,1,1,1,0
mncs,11,speaks,are,often,supplement,have,1,1,1,1,1
flow,11,of,model,without,is,coming,5,1,2,1,1
nature,11,of,and,#,#,#,9,1,0,0,0
invest,11,money,in,risk,and,there,3,3,1,1,1
measures,10,of,the,prices,that,help,1,1,1,1,1
original,10,from,authors,files,creator,design,2,1,1,1,1
complex,10,issue,in,government,than,topic,1,1,1,1,1
india,10,in,trip,has,received,#,1,1,1,1,0
indicators,10,that,from,#,#,#,1,1,0,0,0
designed,10,to,for,and,#,#,6,3,1,0,0
monopolistic,10,competition,position,#,#,#,9,1,0,0,0
units,10,are,whose,can,and,tend,1,1,1,1,1
formed,10,to,because,trading,and,according,3,1,1,1,1
easier,10,to,question,in,the,access,4,1,1,1,1
cheaper,10,to,brand,but,in,access,2,1,1,1,1
libraries,10,is,and,#,#,#,9,1,0,0,0
trading,10,blocs,�,on,is,blocs�nafta,3,1,1,1,1
programs,10,at,in,were,guarantee,designed,1,1,1,1,1
design,10,trevor,team,of,products,because,1,1,1,1,1
projects,10,fail,in,across,are,#,1,1,1,1,0
half,10,of,the,want,before,coming,3,1,1,1,1
received,10,these,the,millions,worldwide,tremendous,1,1,1,1,1
compare,10,the,three,actual,them,on,1,1,2,1,1
simple,10,answers,way,politeness,partnership,if,1,1,1,1,1
board,10,of,members,oversees,also,#,6,2,1,1,0
whole,10,foods,team,thing,workforce,not,2,1,1,1,1
everything,10,directly,that,was,we,you,1,1,1,1,1
got,10,a,funds,too,hotter,his,2,1,1,1,1
cohesiveness,10,refers,#,#,#,#,2,0,0,0,0
effect,10,of,on,reflect,not,#,5,1,1,1,0
credit,10,card,markets,reporting,line,cards,3,1,1,1,1
receive,10,information,the,them,more,goods,1,1,1,1,1
sure,10,that,the,#,#,#,9,1,0,0,0
accountants,10,prepare,but,measure,make,recommend,2,1,1,1,1
agencies,10,and,do,promote,understand,#,3,1,1,1,0
experts,10,suspect,often,were,believe,suggest,1,1,1,1,1
positive,10,energy,if,trade,note,and,1,1,1,1,1
www,10,cbc,openlibrary,saylor,bankofcanada,nationaldebtclocks,2,1,1,1,1
moral,10,of,compass,character,condition,energy,1,1,1,1,1
fall,10,into,short,of,under,#,3,1,1,1,0
illegal,10,or,choice,in,behavior,#,2,2,1,1,0
clearly,10,evidence,stated,affected,a,and,1,2,1,1,1
noted,10,above,#,#,#,#,1,0,0,0,0
economics,10,and,is,class,#,#,4,3,1,0,0
axis,10,for,and,#,#,#,3,2,0,0,0
pounds,10,of,when,per,#,#,4,2,1,0,0
itself,10,chooses,from,under,as,can,1,1,1,1,1
real,10,world,time,estate,balancing,gross,2,1,3,1,1
concept,10,of,and,began,beyond,#,5,1,1,1,0
already,10,in,notice,hold,looking,know,1,1,1,1,1
workers�,10,compensation,safety,benefits,#,#,7,2,1,0,0
depends,10,on,more,#,#,#,9,1,0,0,0
vary,10,widely,greatly,according,from,on,3,2,1,1,1
cases,10,for,without,of,when,where,1,1,1,1,1
choice,10,and,children�s,in,about,has,2,1,1,1,1
education,10,and,in,steered,#,#,2,1,1,0,0
recession,10,depression,when,is,lasts,#,1,1,1,1,0
longer,10,work,flock,vacations,had,than,2,1,1,1,1
didn�t,10,get,sell,put,like,have,2,1,1,1,1
conditions,10,farmers,for,by,under,and,1,2,1,2,1
operating,10,in,within,overseas,as,under,2,1,1,1,1
core,10,values,or,values�fundamental,#,#,8,1,1,0,0
last,10,section,much,year�s,year,time,1,1,1,1,1
unlimited,10,liability,wants,personal,life,#,7,1,1,1,0
pepsi,10,drinkers,became,seemed,and,apologized,1,1,1,1,1
motivation,10,is,and,to,when,for,2,2,1,1,1
comes,10,in,to,down,into,when,3,2,1,1,1
imports,10,from,and,or,to,that,2,1,1,1,1
advertising,10,designed,messages,slogan,fee,and,1,1,1,1,1
meetings,10,with,in,of,on,will,2,1,1,1,1
relationship,10,roles,between,role,with,in,3,3,1,1,1
held,10,responsible,accountable,personally,exclusive,to,2,1,3,1,1
engage,10,in,students,#,#,#,9,1,0,0,0
required,10,to,by,patients,ethical,tasks,4,2,1,1,1
power,10,and,plants,for,to,that,2,1,1,1,1
current,10,path,�,debt,moral,commentary,1,1,1,1,1
music,10,and,will,video,venue,together,2,2,1,1,1
employment,10,occurs,when,is,from,opportunity,1,1,1,1,1
union,10,management,in,from,#,#,1,1,1,0,0
forces,10,that,demographic,constitute,external,#,3,2,1,1,0
statement,10,that,analysis,describes,for,affirms,3,1,1,1,1
restrictions,10,on,across,tariffs,as,than,3,2,1,1,1
country�s,10,balance,economic,economy,currency,culture,4,2,1,1,1
expect,9,to,them,lower,businesspeople,six,2,2,1,1,1
occurs,9,when,in,and,#,#,7,1,1,0,0
arts,9,and,brewery,brewing,had,found,2,1,1,1,1
materials,9,to,used,and,into,#,2,2,1,1,0
easy,9,and,for,even,you,shareholders,2,1,1,1,1
entrepreneur,9,profit,is,and,raise,with,1,2,1,1,1
offering,9,a,suggestions,new,beer,monetary,3,1,1,1,1
packages,9,of,per,short,frequently,and,1,1,1,1,1
performed,9,in,by,effectively,well,if,3,2,1,1,1
hard,9,to,work,and,for,time,4,2,1,1,1
read,9,on,in,online,through,as,2,1,1,1,1
pure,9,competition,communism,capitalism,planned,free,2,1,1,1,1
grow,9,food,from,at,internally,the,2,1,1,1,1
began,9,in,to,his,by,#,3,3,1,1,0
created,9,a,to,their,apple,an,2,1,1,1,1
whose,9,losses,primary,employees,business,purpose,2,1,1,1,1
issue,9,of,and,for,because,#,1,1,1,1,0
school,9,and,that,track,#,#,2,1,1,0,0
island,9,in,during,home�,#,#,3,2,1,0,0
certainly,9,find,upset,are,important,the,1,1,1,1,1
gifts,9,of,to,may,#,#,3,1,1,0,0
encourage,9,a,and,businesses,consumers,employees,2,1,1,1,1
